"sample_id","Shannon","Simpson","subject_id","visit_number","sample_body_site","study_full_name","project_name"
"ep492275_k30_mv1d",0.952703659629967,0.444504184183529,"858ed4564f11795ec13dda4c10a592f5",3,"vagina","momspi","Integrative Human Microbiome Project"
"ep492355_k10_mv1d",1.5429273017271,0.691367168759261,"858ed4564f11795ec13dda4c10a5968d",1,"vagina","momspi","Integrative Human Microbiome Project"
"ep492355_k20_mv1d",1.70824464512715,0.700008957848592,"858ed4564f11795ec13dda4c10a5968d",2,"vagina","momspi","Integrative Human Microbiome Project"
"ep492355_k30_mv1d",1.57658874538029,0.672880762062234,"858ed4564f11795ec13dda4c10a5968d",3,"vagina","momspi","Integrative Human Microbiome Project"
"ep492355_k40_mv1d",1.23665881308108,0.528251675128604,"858ed4564f11795ec13dda4c10a5968d",4,"vagina","momspi","Integrative Human Microbiome Project"
"ep492355_k50_mv1d",1.51021275867501,0.675533433639853,"858ed4564f11795ec13dda4c10a5968d",5,"vagina","momspi","Integrative Human Microbiome Project"
"ep492474_k10_mv1d",0.270079900280084,0.0780806747754136,"858ed4564f11795ec13dda4c10a5a137",1,"vagina","momspi","Integrative Human Microbiome Project"
"ep492474_k60_mv1d",1.50637232781189,0.706763691272526,"858ed4564f11795ec13dda4c10a5a137",6,"vagina","momspi","Integrative Human Microbiome Project"
"ep494740_k10_mv1d",0.17383082656637,0.0576214751878411,"76612bd9a41885add4f6b0b768420cf7",1,"vagina","momspi","Integrative Human Microbiome Project"
"ep494740_k20_mv1d",0.197164236596454,0.0677217147189206,"76612bd9a41885add4f6b0b768420cf7",2,"vagina","momspi","Integrative Human Microbiome Project"
"ep494740_k30_mv1d",0.268485728376778,0.0996176679278989,"76612bd9a41885add4f6b0b768420cf7",3,"vagina","momspi","Integrative Human Microbiome Project"
"ep494740_k40_mv1d",0.266351475326824,0.104171805478531,"76612bd9a41885add4f6b0b768420cf7",4,"vagina","momspi","Integrative Human Microbiome Project"
"ep495523_k10_mv1d",1.18629010233622,0.570612922500197,"858ed4564f11795ec13dda4c10a5a6f2",1,"vagina","momspi","Integrative Human Microbiome Project"
"ep495523_k20_mv1d",1.08811563039579,0.587053094698778,"858ed4564f11795ec13dda4c10a5a6f2",2,"vagina","momspi","Integrative Human Microbiome Project"
"ep495523_k30_mv1d",0.840785703310993,0.390776759268669,"858ed4564f11795ec13dda4c10a5a6f2",3,"vagina","momspi","Integrative Human Microbiome Project"
"ep495523_k40_mv1d",1.0564218426319,0.464449185932077,"858ed4564f11795ec13dda4c10a5a6f2",4,"vagina","momspi","Integrative Human Microbiome Project"
"ep495882_k10_mv1d",0.039900735405496,0.0094823257350497,"76612bd9a41885add4f6b0b768420de1",1,"vagina","momspi","Integrative Human Microbiome Project"
"ep495882_k20_mv1d",0.0632034214989665,0.0153913756463991,"76612bd9a41885add4f6b0b768420de1",2,"vagina","momspi","Integrative Human Microbiome Project"
"ep495882_k30_mv1d",0.057965055319844,0.0128250376956826,"76612bd9a41885add4f6b0b768420de1",3,"vagina","momspi","Integrative Human Microbiome Project"
"ep495882_k50_mv1d",2.95872922549672,0.915251565244809,"76612bd9a41885add4f6b0b768420de1",5,"vagina","momspi","Integrative Human Microbiome Project"
"ep500700_k10_mv1d",0.670472616752348,0.24727552298659,"e50d0c183689e4053ccb35f8b29f8b3d",1,"vagina","momspi","Integrative Human Microbiome Project"
"ep500700_k20_mv1d",0.84253478879838,0.331355601812853,"e50d0c183689e4053ccb35f8b29f8b3d",2,"vagina","momspi","Integrative Human Microbiome Project"
"ep500700_k30_mv1d",1.23545136200073,0.554693680297451,"e50d0c183689e4053ccb35f8b29f8b3d",3,"vagina","momspi","Integrative Human Microbiome Project"
"ep500700_k40_mv1d",1.36878796343427,0.608220603537981,"e50d0c183689e4053ccb35f8b29f8b3d",4,"vagina","momspi","Integrative Human Microbiome Project"
"ep500700_k50_mv1d",1.20794289283648,0.419360384649001,"e50d0c183689e4053ccb35f8b29f8b3d",5,"vagina","momspi","Integrative Human Microbiome Project"
"ep500700_k60_mv1d",0.953673278358554,0.340387202174839,"e50d0c183689e4053ccb35f8b29f8b3d",6,"vagina","momspi","Integrative Human Microbiome Project"
"ep500700_k70_mv1d",0.86451881372117,0.3089740744015,"e50d0c183689e4053ccb35f8b29f8b3d",7,"vagina","momspi","Integrative Human Microbiome Project"
"ep503295_k10_mv1d",1.35393671870656,0.628517846168514,"858ed4564f11795ec13dda4c10a5b0b3",1,"vagina","momspi","Integrative Human Microbiome Project"
"ep503295_k20_mv1d",1.34862492432368,0.639327873058751,"858ed4564f11795ec13dda4c10a5b0b3",2,"vagina","momspi","Integrative Human Microbiome Project"
"ep504516_k10_mv1d",1.92929067317945,0.791127707556303,"e50d0c183689e4053ccb35f8b29f98ec",1,"vagina","momspi","Integrative Human Microbiome Project"
"ep504516_k20_mv1d",1.48058976446487,0.66889427925323,"e50d0c183689e4053ccb35f8b29f98ec",2,"vagina","momspi","Integrative Human Microbiome Project"
"ep504516_k30_mv1d",1.46680015089654,0.630149895588183,"e50d0c183689e4053ccb35f8b29f98ec",3,"vagina","momspi","Integrative Human Microbiome Project"
"ep504516_k50_mv1d",1.25733362742253,0.48752572637864,"e50d0c183689e4053ccb35f8b29f98ec",5,"vagina","momspi","Integrative Human Microbiome Project"
"ep505314_k10_mv1d",1.62377211293829,0.728008991060607,"88af6472fb03642dd5eaf8cddcc01b5d",1,"vagina","momspi","Integrative Human Microbiome Project"
"ep505314_k20_mv1d",1.65357312994352,0.695234864180289,"88af6472fb03642dd5eaf8cddcc01b5d",2,"vagina","momspi","Integrative Human Microbiome Project"
"ep505314_k30_mv1d",1.41318116554518,0.582157734527061,"88af6472fb03642dd5eaf8cddcc01b5d",3,"vagina","momspi","Integrative Human Microbiome Project"
"ep509951_k10_mv1d",0.861335874432078,0.435557147801237,"858ed4564f11795ec13dda4c10a5bcf2",1,"vagina","momspi","Integrative Human Microbiome Project"
"ep509951_k120_mv1d",0.238088043718564,0.0811985730721527,"858ed4564f11795ec13dda4c10a5bcf2",12,"vagina","momspi","Integrative Human Microbiome Project"
"ep509951_k20_mv1d",0.895286798476063,0.439060824017399,"858ed4564f11795ec13dda4c10a5bcf2",2,"vagina","momspi","Integrative Human Microbiome Project"
"ep509951_k30_mv1d",0.872050369699579,0.435751846853088,"858ed4564f11795ec13dda4c10a5bcf2",3,"vagina","momspi","Integrative Human Microbiome Project"
"ep509951_k40_mv1d",1.00155036192105,0.497514971357527,"858ed4564f11795ec13dda4c10a5bcf2",4,"vagina","momspi","Integrative Human Microbiome Project"
"ep509951_k50_mv1d",0.659179499339003,0.31733220682886,"858ed4564f11795ec13dda4c10a5bcf2",5,"vagina","momspi","Integrative Human Microbiome Project"
"ep509951_k60_mv1d",1.26516555286706,0.605803229899668,"858ed4564f11795ec13dda4c10a5bcf2",6,"vagina","momspi","Integrative Human Microbiome Project"
"ep514824_k10_mv1d",0.160959004000512,0.05747253385903,"e50d0c183689e4053ccb35f8b29f9c1d",1,"vagina","momspi","Integrative Human Microbiome Project"
"ep514824_k100_mv1d",0.343807395582586,0.140873542007056,"e50d0c183689e4053ccb35f8b29f9c1d",10,"vagina","momspi","Integrative Human Microbiome Project"
"ep514824_k120_mv1d",0.438410076079194,0.17580004928923,"e50d0c183689e4053ccb35f8b29f9c1d",12,"vagina","momspi","Integrative Human Microbiome Project"
"ep514824_k20_mv1d",0.228691747608043,0.0802271686481922,"e50d0c183689e4053ccb35f8b29f9c1d",2,"vagina","momspi","Integrative Human Microbiome Project"
"ep514824_k30_mv1d",1.34083414985648,0.676129497938444,"e50d0c183689e4053ccb35f8b29f9c1d",3,"vagina","momspi","Integrative Human Microbiome Project"
"ep514824_k40_mv1d",1.43771895252725,0.689327978241956,"e50d0c183689e4053ccb35f8b29f9c1d",4,"vagina","momspi","Integrative Human Microbiome Project"
"ep514824_k70_mv1d",0.17637346628862,0.0578672196204952,"e50d0c183689e4053ccb35f8b29f9c1d",7,"vagina","momspi","Integrative Human Microbiome Project"
"ep515317_k10_mv1d",1.49641350164141,0.695517983287465,"76612bd9a41885add4f6b0b768421a25",1,"vagina","momspi","Integrative Human Microbiome Project"
"ep515317_k20_mv1d",0.203748643899546,0.0579294766148121,"76612bd9a41885add4f6b0b768421a25",2,"vagina","momspi","Integrative Human Microbiome Project"
"ep515317_k30_mv1d",0.54846242353804,0.247157384923511,"76612bd9a41885add4f6b0b768421a25",3,"vagina","momspi","Integrative Human Microbiome Project"
"ep515317_k40_mv1d",1.15919572598323,0.497760702739521,"76612bd9a41885add4f6b0b768421a25",4,"vagina","momspi","Integrative Human Microbiome Project"
"ep515317_k60_mv1d",1.53632026359365,0.618262471237257,"76612bd9a41885add4f6b0b768421a25",6,"vagina","momspi","Integrative Human Microbiome Project"
"ep516732_k10_mv1d",2.37001259360878,0.869477745858894,"858ed4564f11795ec13dda4c10a5be7f",1,"vagina","momspi","Integrative Human Microbiome Project"
"ep516732_k100_mv1d",1.76230926255223,0.65640625,"858ed4564f11795ec13dda4c10a5be7f",10,"vagina","momspi","Integrative Human Microbiome Project"
"ep516732_k20_mv1d",2.35028734215047,0.81371792518341,"858ed4564f11795ec13dda4c10a5be7f",2,"vagina","momspi","Integrative Human Microbiome Project"
"ep516732_k30_mv1d",1.73887426757655,0.756977823560844,"858ed4564f11795ec13dda4c10a5be7f",3,"vagina","momspi","Integrative Human Microbiome Project"
"ep516732_k90_mv1d",2.01894258432464,0.807047921761356,"858ed4564f11795ec13dda4c10a5be7f",9,"vagina","momspi","Integrative Human Microbiome Project"
"ep516855_k10_mv1d",1.22601712092057,0.567132795078512,"88af6472fb03642dd5eaf8cddcc072f8",1,"vagina","momspi","Integrative Human Microbiome Project"
"ep516855_k20_mv1d",1.95715648909761,0.815380725898632,"88af6472fb03642dd5eaf8cddcc072f8",2,"vagina","momspi","Integrative Human Microbiome Project"
"ep516855_k30_mv1d",0.0867074520497232,0.0220400318141484,"88af6472fb03642dd5eaf8cddcc072f8",3,"vagina","momspi","Integrative Human Microbiome Project"
"ep516855_k40_mv1d",0.124710927543281,0.0344232169685433,"88af6472fb03642dd5eaf8cddcc072f8",4,"vagina","momspi","Integrative Human Microbiome Project"
"ep519031_k10_mv1d",1.89723570893298,0.778281311894898,"e50d0c183689e4053ccb35f8b29fa059",1,"vagina","momspi","Integrative Human Microbiome Project"
"ep519031_k20_mv1d",0.428583447767069,0.158617877613624,"e50d0c183689e4053ccb35f8b29fa059",2,"vagina","momspi","Integrative Human Microbiome Project"
"ep519031_k30_mv1d",0.376480537353022,0.148325732660833,"e50d0c183689e4053ccb35f8b29fa059",3,"vagina","momspi","Integrative Human Microbiome Project"
"ep519031_k40_mv1d",0.424482063811728,0.167752581826962,"e50d0c183689e4053ccb35f8b29fa059",4,"vagina","momspi","Integrative Human Microbiome Project"
"ep520093_k10_mv1d",1.53016977339141,0.529421193114264,"858ed4564f11795ec13dda4c10a5c93d",1,"vagina","momspi","Integrative Human Microbiome Project"
"ep520093_k20_mv1d",1.09093253495992,0.372856341998948,"858ed4564f11795ec13dda4c10a5c93d",2,"vagina","momspi","Integrative Human Microbiome Project"
"ep520093_k30_mv1d",2.76933891317413,0.847649725660367,"858ed4564f11795ec13dda4c10a5c93d",3,"vagina","momspi","Integrative Human Microbiome Project"
"ep520093_k40_mv1d",2.5877020194137,0.847924359968802,"858ed4564f11795ec13dda4c10a5c93d",4,"vagina","momspi","Integrative Human Microbiome Project"
"ep521049_k10_mv1d",0.858882701830801,0.432943745441116,"858ed4564f11795ec13dda4c10a5c9cb",1,"vagina","momspi","Integrative Human Microbiome Project"
"ep521049_k100_mv1d",0.857046440969637,0.280810631573317,"858ed4564f11795ec13dda4c10a5c9cb",10,"vagina","momspi","Integrative Human Microbiome Project"
"ep521049_k20_mv1d",0.51236982283437,0.230697343359913,"858ed4564f11795ec13dda4c10a5c9cb",2,"vagina","momspi","Integrative Human Microbiome Project"
"ep521049_k30_mv1d",0.410283010053639,0.177105301793002,"858ed4564f11795ec13dda4c10a5c9cb",3,"vagina","momspi","Integrative Human Microbiome Project"
"ep522897_k10_mv1d",1.18729115599891,0.469741781854491,"76612bd9a41885add4f6b0b7684225eb",1,"vagina","momspi","Integrative Human Microbiome Project"
"ep522897_k20_mv1d",0.200038402397889,0.0628219600270896,"76612bd9a41885add4f6b0b7684225eb",2,"vagina","momspi","Integrative Human Microbiome Project"
"ep522897_k30_mv1d",1.65958922700537,0.692520775623269,"76612bd9a41885add4f6b0b7684225eb",3,"vagina","momspi","Integrative Human Microbiome Project"
"ep523733_k10_mv1d",0.152524054604803,0.0443367973034059,"88af6472fb03642dd5eaf8cddcc14f11",1,"vagina","momspi","Integrative Human Microbiome Project"
"ep523733_k20_mv1d",0.159803331451631,0.0438548848811713,"88af6472fb03642dd5eaf8cddcc14f11",2,"vagina","momspi","Integrative Human Microbiome Project"
"ep524246_k10_mv1d",0.633480628834811,0.359771444373371,"858ed4564f11795ec13dda4c10a5cc7d",1,"vagina","momspi","Integrative Human Microbiome Project"
"ep524246_k100_mv1d",0.913206355097119,0.363584495402427,"858ed4564f11795ec13dda4c10a5cc7d",10,"vagina","momspi","Integrative Human Microbiome Project"
"ep524246_k110_mv1d",0.365010544938092,0.127575546466371,"858ed4564f11795ec13dda4c10a5cc7d",11,"vagina","momspi","Integrative Human Microbiome Project"
"ep524246_k20_mv1d",0.253887332427092,0.0911798494334427,"858ed4564f11795ec13dda4c10a5cc7d",2,"vagina","momspi","Integrative Human Microbiome Project"
"ep524246_k30_mv1d",0.578987293593127,0.246868767685636,"858ed4564f11795ec13dda4c10a5cc7d",3,"vagina","momspi","Integrative Human Microbiome Project"
"ep524246_k40_mv1d",0.233875874777893,0.0898350484506335,"858ed4564f11795ec13dda4c10a5cc7d",4,"vagina","momspi","Integrative Human Microbiome Project"
"ep527930_k10_mv1d",1.00573127580449,0.527861367538488,"88af6472fb03642dd5eaf8cddcbfcc6c",1,"vagina","momspi","Integrative Human Microbiome Project"
"ep527930_k20_mv1d",0.954458269154394,0.56363980502861,"88af6472fb03642dd5eaf8cddcbfcc6c",2,"vagina","momspi","Integrative Human Microbiome Project"
"ep527930_k30_mv1d",1.12066491155606,0.627743137089815,"88af6472fb03642dd5eaf8cddcbfcc6c",3,"vagina","momspi","Integrative Human Microbiome Project"
"ep527930_k40_mv1d",0.658059828799477,0.353832591569455,"88af6472fb03642dd5eaf8cddcbfcc6c",4,"vagina","momspi","Integrative Human Microbiome Project"
"ep533526_k10_mv1d",1.45698699190831,0.651927050605601,"858ed4564f11795ec13dda4c10a5da20",1,"vagina","momspi","Integrative Human Microbiome Project"
"ep533526_k20_mv1d",0.364192014978776,0.158930805027255,"858ed4564f11795ec13dda4c10a5da20",2,"vagina","momspi","Integrative Human Microbiome Project"
"ep533526_k40_mv1d",1.92505755465421,0.792922223688067,"858ed4564f11795ec13dda4c10a5da20",4,"vagina","momspi","Integrative Human Microbiome Project"
"ep537290_k10_mv1d",1.355771912031,0.696921866212683,"858ed4564f11795ec13dda4c10a5e56c",1,"vagina","momspi","Integrative Human Microbiome Project"
"ep537290_k20_mv1d",1.63632767956962,0.77061333196952,"858ed4564f11795ec13dda4c10a5e56c",2,"vagina","momspi","Integrative Human Microbiome Project"
"ep537290_k30_mv1d",1.39598979110323,0.681223636593553,"858ed4564f11795ec13dda4c10a5e56c",3,"vagina","momspi","Integrative Human Microbiome Project"
"ep537290_k40_mv1d",1.35626733436546,0.681017541155523,"858ed4564f11795ec13dda4c10a5e56c",4,"vagina","momspi","Integrative Human Microbiome Project"
"ep542373_k10_mv1d",2.02204409141468,0.796957339899155,"858ed4564f11795ec13dda4c10a5f3b0",1,"vagina","momspi","Integrative Human Microbiome Project"
"ep542437_k10_mv1d",1.51961742059577,0.670852674463215,"858ed4564f11795ec13dda4c10a5ffd8",1,"vagina","momspi","Integrative Human Microbiome Project"
"ep542437_k20_mv1d",1.29655583298552,0.646493693112059,"858ed4564f11795ec13dda4c10a5ffd8",2,"vagina","momspi","Integrative Human Microbiome Project"
"ep542782_k10_mv1d",1.77115201683747,0.742565468008233,"e50d0c183689e4053ccb35f8b29fac45",1,"vagina","momspi","Integrative Human Microbiome Project"
"ep542782_k30_mv1d",1.33961669563957,0.585509063930851,"e50d0c183689e4053ccb35f8b29fac45",3,"vagina","momspi","Integrative Human Microbiome Project"
"ep543629_k10_mv1d",0.963224817003973,0.327653640784954,"858ed4564f11795ec13dda4c10a6031f",1,"vagina","momspi","Integrative Human Microbiome Project"
"ep543835_k10_mv1d",0.0459685240227482,0.0116317464102992,"858ed4564f11795ec13dda4c10a6130b",1,"vagina","momspi","Integrative Human Microbiome Project"
"ep543835_k70_mv1d",1.74156020861559,0.737335926224201,"858ed4564f11795ec13dda4c10a6130b",7,"vagina","momspi","Integrative Human Microbiome Project"
"ep545197_k10_mv1d",0.638371264044953,0.204100115515867,"e50d0c183689e4053ccb35f8b29fae50",1,"vagina","momspi","Integrative Human Microbiome Project"
"ep545197_k40_mv1d",1.65495175386759,0.732797543075054,"e50d0c183689e4053ccb35f8b29fae50",4,"vagina","momspi","Integrative Human Microbiome Project"
"ep547297_k10_mv1d",1.56428121815676,0.658992288493072,"88af6472fb03642dd5eaf8cddcc00cc7",1,"vagina","momspi","Integrative Human Microbiome Project"
"ep547297_k20_mv1d",1.54532017270795,0.63981742867801,"88af6472fb03642dd5eaf8cddcc00cc7",2,"vagina","momspi","Integrative Human Microbiome Project"
"ep547297_k30_mv1d",1.29972022836392,0.523197089926353,"88af6472fb03642dd5eaf8cddcc00cc7",3,"vagina","momspi","Integrative Human Microbiome Project"
"ep547297_k40_mv1d",1.89272479303593,0.762865527186574,"88af6472fb03642dd5eaf8cddcc00cc7",4,"vagina","momspi","Integrative Human Microbiome Project"
"ep548439_k10_mv1d",1.05184571611386,0.505373764695817,"858ed4564f11795ec13dda4c10a61453",1,"vagina","momspi","Integrative Human Microbiome Project"
"ep548439_k20_mv1d",1.04455506170383,0.457477839063153,"858ed4564f11795ec13dda4c10a61453",2,"vagina","momspi","Integrative Human Microbiome Project"
"ep548641_k10_mv1d",0.0635081088345914,0.0160028627570007,"858ed4564f11795ec13dda4c10a61ad6",1,"vagina","momspi","Integrative Human Microbiome Project"
"ep548641_k20_mv1d",0.683563994956372,0.206677802818518,"858ed4564f11795ec13dda4c10a61ad6",2,"vagina","momspi","Integrative Human Microbiome Project"
"ep548641_k30_mv1d",0.281089468567026,0.0746422819006251,"858ed4564f11795ec13dda4c10a61ad6",3,"vagina","momspi","Integrative Human Microbiome Project"
"ep548641_k40_mv1d",0.147087736728253,0.0395452898902985,"858ed4564f11795ec13dda4c10a61ad6",4,"vagina","momspi","Integrative Human Microbiome Project"
"ep548641_k50_mv1d",0.125709646716365,0.0356899936300662,"858ed4564f11795ec13dda4c10a61ad6",5,"vagina","momspi","Integrative Human Microbiome Project"
"ep550087_k20_mv1d",1.18617251495766,0.668082278840203,"e50d0c183689e4053ccb35f8b29fbbbe",2,"vagina","momspi","Integrative Human Microbiome Project"
"ep550598_k10_mv1d",3.47768149993232,0.950890039136473,"858ed4564f11795ec13dda4c10a61c73",1,"vagina","momspi","Integrative Human Microbiome Project"
"ep550598_k20_mv1d",0.187202068194193,0.0498357035840551,"858ed4564f11795ec13dda4c10a61c73",2,"vagina","momspi","Integrative Human Microbiome Project"
"ep550598_k30_mv1d",0.821409212102029,0.287714934938258,"858ed4564f11795ec13dda4c10a61c73",3,"vagina","momspi","Integrative Human Microbiome Project"
"ep550598_k40_mv1d",0.301769831428016,0.0930942842880422,"858ed4564f11795ec13dda4c10a61c73",4,"vagina","momspi","Integrative Human Microbiome Project"
"ep553021_k10_mv1d",1.68388798588131,0.592329838034529,"76612bd9a41885add4f6b0b76842345a",1,"vagina","momspi","Integrative Human Microbiome Project"
